client_role,req_id,target_url,client_ts_start,client_ts_end,e2e_latency_ms,status_code,success,server_latency_ms,server_total_latency_ms,server_time,server_pod_name,server_node_name,server_service_role,num_boxes,model,device,imgsz,filename,inter_request_gap_ms,loop_elapsed_ms,error_type,error_msg
measurement,measurement-1021,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:33:57.604883+00:00,2026-06-24T16:33:57.985107+00:00,380.202,200,1,354.038,365.868,2026-06-24T16:33:57.979,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.133,380.548,normal_success,
measurement,measurement-1022,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:33:57.985542+00:00,2026-06-24T16:33:58.367703+00:00,382.147,200,1,357.54,370.185,2026-06-24T16:33:58.362,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.116,382.417,normal_success,
measurement,measurement-1023,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:33:58.368014+00:00,2026-06-24T16:33:58.746825+00:00,378.802,200,1,354.837,366.841,2026-06-24T16:33:58.740,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.055,379.383,normal_success,
measurement,measurement-1024,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:33:58.747553+00:00,2026-06-24T16:33:59.133126+00:00,385.546,200,1,356.356,368.192,2026-06-24T16:33:59.125,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.149,386.195,normal_success,
measurement,measurement-1025,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:33:59.133988+00:00,2026-06-24T16:33:59.522615+00:00,388.601,200,1,362.614,374.736,2026-06-24T16:33:59.517,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.152,388.838,normal_success,
measurement,measurement-1026,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:33:59.522788+00:00,2026-06-24T16:33:59.907070+00:00,384.277,200,1,362.003,373.836,2026-06-24T16:33:59.901,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.059,384.388,normal_success,
measurement,measurement-1027,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:33:59.907213+00:00,2026-06-24T16:34:00.284848+00:00,377.63,200,1,355.621,367.622,2026-06-24T16:34:00.279,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,377.807,normal_success,
measurement,measurement-1028,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:00.285076+00:00,2026-06-24T16:34:00.662564+00:00,377.481,200,1,354.507,366.341,2026-06-24T16:34:00.656,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.054,377.606,normal_success,
measurement,measurement-1029,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:00.662718+00:00,2026-06-24T16:34:01.043988+00:00,381.265,200,1,356.751,368.621,2026-06-24T16:34:01.038,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,381.473,normal_success,
measurement,measurement-1030,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:01.044225+00:00,2026-06-24T16:34:01.423477+00:00,379.243,200,1,356.68,368.524,2026-06-24T16:34:01.417,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.034,379.645,normal_success,
measurement,measurement-1031,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:01.424050+00:00,2026-06-24T16:34:01.805649+00:00,381.579,200,1,355.622,367.685,2026-06-24T16:34:01.799,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.174,381.86,normal_success,
measurement,measurement-1032,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:01.805999+00:00,2026-06-24T16:34:02.185850+00:00,379.839,200,1,357.081,368.908,2026-06-24T16:34:02.180,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.092,379.998,normal_success,
measurement,measurement-1033,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:02.186031+00:00,2026-06-24T16:34:02.563221+00:00,377.181,200,1,354.348,366.317,2026-06-24T16:34:02.556,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.037,377.716,normal_success,
measurement,measurement-1034,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:02.563965+00:00,2026-06-24T16:34:02.946261+00:00,382.271,200,1,355.65,367.478,2026-06-24T16:34:02.940,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.21,382.694,normal_success,
measurement,measurement-1035,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:02.946788+00:00,2026-06-24T16:34:03.330447+00:00,383.636,200,1,356.83,368.822,2026-06-24T16:34:03.323,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,384.091,normal_success,
measurement,measurement-1036,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:03.331082+00:00,2026-06-24T16:34:03.715802+00:00,384.697,200,1,358.842,370.695,2026-06-24T16:34:03.709,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.201,385.221,normal_success,
measurement,measurement-1037,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:03.716434+00:00,2026-06-24T16:34:04.094577+00:00,378.125,200,1,354.287,366.109,2026-06-24T16:34:04.089,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,378.304,normal_success,
measurement,measurement-1038,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:04.094785+00:00,2026-06-24T16:34:04.474680+00:00,379.884,200,1,356.653,368.542,2026-06-24T16:34:04.468,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.052,380.343,normal_success,
measurement,measurement-1039,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:04.475268+00:00,2026-06-24T16:34:04.860737+00:00,385.446,200,1,358.898,370.731,2026-06-24T16:34:04.854,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.134,385.914,normal_success,
measurement,measurement-1040,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:04.861316+00:00,2026-06-24T16:34:05.243516+00:00,382.179,200,1,356.15,368.012,2026-06-24T16:34:05.237,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,382.5,normal_success,
measurement,measurement-1041,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:05.243905+00:00,2026-06-24T16:34:05.619945+00:00,375.956,200,1,351.973,363.825,2026-06-24T16:34:05.613,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.091,376.466,normal_success,
measurement,measurement-1042,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:05.620509+00:00,2026-06-24T16:34:06.006344+00:00,385.817,200,1,360.219,372.044,2026-06-24T16:34:06.000,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.136,386.027,normal_success,
measurement,measurement-1043,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:06.006575+00:00,2026-06-24T16:34:06.385798+00:00,379.214,200,1,357.147,369.145,2026-06-24T16:34:06.380,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.044,379.398,normal_success,
measurement,measurement-1044,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:06.386017+00:00,2026-06-24T16:34:06.765693+00:00,379.665,200,1,356.746,368.586,2026-06-24T16:34:06.759,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.044,380.125,normal_success,
measurement,measurement-1045,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:06.766282+00:00,2026-06-24T16:34:07.147461+00:00,381.087,200,1,355.174,367.004,2026-06-24T16:34:07.141,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,381.577,normal_success,
measurement,measurement-1046,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:07.148041+00:00,2026-06-24T16:34:07.527402+00:00,379.343,200,1,353.652,365.539,2026-06-24T16:34:07.522,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.182,379.477,normal_success,
measurement,measurement-1047,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:07.527568+00:00,2026-06-24T16:34:07.907159+00:00,379.586,200,1,357.777,369.629,2026-06-24T16:34:07.901,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.056,379.694,normal_success,
measurement,measurement-1048,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:07.907320+00:00,2026-06-24T16:34:08.285357+00:00,378.032,200,1,355.673,367.953,2026-06-24T16:34:08.279,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.058,378.182,normal_success,
measurement,measurement-1049,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:08.285560+00:00,2026-06-24T16:34:08.668481+00:00,382.913,200,1,358.519,372.57,2026-06-24T16:34:08.663,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.058,383.064,normal_success,
measurement,measurement-1050,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:08.668670+00:00,2026-06-24T16:34:09.054703+00:00,386.026,200,1,362.976,375.002,2026-06-24T16:34:09.048,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.046,386.135,normal_success,
measurement,measurement-1051,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:09.054841+00:00,2026-06-24T16:34:09.442100+00:00,387.254,200,1,359.896,374.059,2026-06-24T16:34:09.436,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.037,387.359,normal_success,
measurement,measurement-1052,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:09.442239+00:00,2026-06-24T16:34:09.832113+00:00,389.869,200,1,362.994,376.689,2026-06-24T16:34:09.826,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,389.987,normal_success,
measurement,measurement-1053,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:09.832266+00:00,2026-06-24T16:34:10.219313+00:00,387.04,200,1,365.157,377.142,2026-06-24T16:34:10.213,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.041,387.152,normal_success,
measurement,measurement-1054,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:10.219455+00:00,2026-06-24T16:34:10.594186+00:00,374.723,200,1,351.805,363.96,2026-06-24T16:34:10.587,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.036,375.139,normal_success,
measurement,measurement-1055,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:10.594736+00:00,2026-06-24T16:34:10.975790+00:00,381.034,200,1,354.705,366.607,2026-06-24T16:34:10.969,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.138,381.501,normal_success,
measurement,measurement-1056,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:10.976369+00:00,2026-06-24T16:34:11.363811+00:00,387.42,200,1,360.855,373.024,2026-06-24T16:34:11.357,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,387.911,normal_success,
measurement,measurement-1057,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:11.364415+00:00,2026-06-24T16:34:11.745843+00:00,381.406,200,1,354.906,366.874,2026-06-24T16:34:11.739,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.134,381.891,normal_success,
measurement,measurement-1058,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:11.746445+00:00,2026-06-24T16:34:12.129748+00:00,383.285,200,1,358.191,370.018,2026-06-24T16:34:12.124,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.138,383.488,normal_success,
measurement,measurement-1059,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:12.129969+00:00,2026-06-24T16:34:12.504838+00:00,374.859,200,1,352.228,364.075,2026-06-24T16:34:12.498,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.042,375.334,normal_success,
measurement,measurement-1060,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:12.505443+00:00,2026-06-24T16:34:12.890057+00:00,384.594,200,1,358.077,369.902,2026-06-24T16:34:12.883,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,385.024,normal_success,
measurement,measurement-1061,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:12.890600+00:00,2026-06-24T16:34:13.280370+00:00,389.748,200,1,363.105,375.258,2026-06-24T16:34:13.273,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.134,390.999,normal_success,
measurement,measurement-1062,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:13.282156+00:00,2026-06-24T16:34:13.666661+00:00,384.469,200,1,355.645,367.57,2026-06-24T16:34:13.660,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.552,384.969,normal_success,
measurement,measurement-1063,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:13.667272+00:00,2026-06-24T16:34:14.054141+00:00,386.848,200,1,360.333,372.674,2026-06-24T16:34:14.048,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.152,387.122,normal_success,
measurement,measurement-1064,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:14.054455+00:00,2026-06-24T16:34:14.432750+00:00,378.283,200,1,354.84,366.655,2026-06-24T16:34:14.426,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.064,378.761,normal_success,
measurement,measurement-1065,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:14.433365+00:00,2026-06-24T16:34:14.815272+00:00,381.884,200,1,354.53,366.386,2026-06-24T16:34:14.808,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.145,382.31,normal_success,
measurement,measurement-1066,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:14.815813+00:00,2026-06-24T16:34:15.199013+00:00,383.183,200,1,357.053,368.894,2026-06-24T16:34:15.193,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.138,383.338,normal_success,
measurement,measurement-1067,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:15.199184+00:00,2026-06-24T16:34:15.580700+00:00,381.505,200,1,357.848,370.14,2026-06-24T16:34:15.574,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,381.978,normal_success,
measurement,measurement-1068,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:15.581303+00:00,2026-06-24T16:34:15.964884+00:00,383.481,200,1,356.645,368.518,2026-06-24T16:34:15.958,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,384.081,normal_success,
measurement,measurement-1069,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:15.965522+00:00,2026-06-24T16:34:16.353021+00:00,387.476,200,1,360.278,372.427,2026-06-24T16:34:16.346,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.139,387.938,normal_success,
measurement,measurement-1070,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:16.353598+00:00,2026-06-24T16:34:16.733645+00:00,380.026,200,1,353.515,365.514,2026-06-24T16:34:16.727,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.139,380.499,normal_success,
measurement,measurement-1071,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:16.734229+00:00,2026-06-24T16:34:17.115183+00:00,380.936,200,1,355.63,367.431,2026-06-24T16:34:17.109,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.131,381.08,normal_success,
measurement,measurement-1072,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:17.115342+00:00,2026-06-24T16:34:17.491989+00:00,376.637,200,1,353.604,365.437,2026-06-24T16:34:17.485,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.039,377.043,normal_success,
measurement,measurement-1073,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:17.492525+00:00,2026-06-24T16:34:17.878362+00:00,385.818,200,1,360.036,371.928,2026-06-24T16:34:17.872,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.134,385.953,normal_success,
measurement,measurement-1074,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:17.878507+00:00,2026-06-24T16:34:18.260376+00:00,381.863,200,1,359.447,371.521,2026-06-24T16:34:18.254,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.035,382.121,normal_success,
measurement,measurement-1075,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:18.260721+00:00,2026-06-24T16:34:18.641043+00:00,380.306,200,1,355.317,367.38,2026-06-24T16:34:18.634,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.09,380.716,normal_success,
measurement,measurement-1076,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:18.641593+00:00,2026-06-24T16:34:19.024133+00:00,382.517,200,1,356.118,367.981,2026-06-24T16:34:19.017,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.153,382.974,normal_success,
measurement,measurement-1077,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:19.024713+00:00,2026-06-24T16:34:19.412510+00:00,387.776,200,1,358.412,370.361,2026-06-24T16:34:19.407,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.146,387.91,normal_success,
measurement,measurement-1078,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:19.412655+00:00,2026-06-24T16:34:19.795289+00:00,382.624,200,1,359.429,371.576,2026-06-24T16:34:19.788,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,383.06,normal_success,
measurement,measurement-1079,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:19.795875+00:00,2026-06-24T16:34:20.182682+00:00,386.782,200,1,360.357,372.59,2026-06-24T16:34:20.176,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.154,387.266,normal_success,
measurement,measurement-1080,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:20.183284+00:00,2026-06-24T16:34:20.572823+00:00,389.521,200,1,362.38,375.546,2026-06-24T16:34:20.567,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.142,389.771,normal_success,
measurement,measurement-1081,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:20.573119+00:00,2026-06-24T16:34:20.964319+00:00,391.191,200,1,368.464,380.3,2026-06-24T16:34:20.958,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.069,391.322,normal_success,
measurement,measurement-1082,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:20.964478+00:00,2026-06-24T16:34:21.342536+00:00,378.052,200,1,355.713,368.122,2026-06-24T16:34:21.337,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.039,378.173,normal_success,
measurement,measurement-1083,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:21.342698+00:00,2026-06-24T16:34:21.729290+00:00,386.587,200,1,363.916,376.678,2026-06-24T16:34:21.723,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.046,386.698,normal_success,
measurement,measurement-1084,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:21.729430+00:00,2026-06-24T16:34:22.109433+00:00,379.996,200,1,358.054,369.885,2026-06-24T16:34:22.103,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.036,380.224,normal_success,
measurement,measurement-1085,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:22.109731+00:00,2026-06-24T16:34:22.487258+00:00,377.513,200,1,353.082,365.073,2026-06-24T16:34:22.480,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.073,377.938,normal_success,
measurement,measurement-1086,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:22.487820+00:00,2026-06-24T16:34:22.880537+00:00,392.693,200,1,366.251,378.125,2026-06-24T16:34:22.874,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.147,393.052,normal_success,
measurement,measurement-1087,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:22.881001+00:00,2026-06-24T16:34:23.257027+00:00,376.011,200,1,352.145,364.266,2026-06-24T16:34:23.251,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.133,376.308,normal_success,
measurement,measurement-1088,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:34:23.257432+00:00,2026-06-24T16:34:23.638086+00:00,380.638,200,1,355.142,367.033,2026-06-24T16:34:23.631,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.122,381.064,normal_success,
